FIPS_Code,Alt FIPS Code,County_State,State,State Abbreviation,County,"County, State Abbreviation",County_Level_Index,Requiring all 4 Subindices,Excluding Collective Efficacy,Family_Unity,Community_Health,Institutional_Health,Collective_Efficacy
37045,37045,"Cleveland County, North Carolina",North Carolina,NC,Cleveland,"Cleveland County, NC",-0.56,-0.56,-0.79,-0.86,-0.71,-0.25,0.20
37047,37047,"Columbus County, North Carolina",North Carolina,NC,Columbus,"Columbus County, NC",-1.22,-1.22,-1.05,-1.27,-0.45,-0.65,-1.02
37049,37049,"Craven County, North Carolina",North Carolina,NC,Craven,"Craven County, NC",-0.31,-0.31,-0.36,0.04,-0.65,-0.23,-0.15
37051,37051,"Cumberland County, North Carolina",North Carolina,NC,Cumberland,"Cumberland County, NC",-1.38,-1.38,-1.07,-0.70,-1.00,-0.69,-1.52
37053,37053,"Currituck County, North Carolina",North Carolina,NC,Currituck,"Currituck County, NC",0.48,0.48,0.30,1.46,-0.93,0.11,0.45
37055,37055,"Dare County, North Carolina",North Carolina,NC,Dare,"Dare County, NC",0.22,0.22,0.30,0.41,-0.27,0.43,-0.06
37057,37057,"Davidson County, North Carolina",North Carolina,NC,Davidson,"Davidson County, NC",-0.39,-0.39,-0.65,-0.27,-1.06,-0.16,0.27
37059,37059,"Davie County, North Carolina",North Carolina,NC,Davie,"Davie County, NC",0.08,0.08,-0.09,0.00,-0.70,0.40,0.41
37061,37061,"Duplin County, North Carolina",North Carolina,NC,Duplin,"Duplin County, NC",-0.90,-0.90,-1.07,-0.83,-0.80,-0.75,-0.22
37063,37063,"Durham County, North Carolina",North Carolina,NC,Durham,"Durham County, NC",-0.93,-0.93,-0.26,-0.73,-0.52,0.54,-1.90
37065,37065,"Edgecombe County, North Carolina",North Carolina,NC,Edgecombe,"Edgecombe County, NC",-1.74,-1.74,-1.39,-2.50,-0.66,-0.04,-1.58
37067,37067,"Forsyth County, North Carolina",North Carolina,NC,Forsyth,"Forsyth County, NC",-0.39,-0.39,0.21,-0.38,0.50,0.25,-1.46
37069,37069,"Franklin County, North Carolina",North Carolina,NC,Franklin,"Franklin County, NC",-0.27,-0.27,-0.52,-0.13,-1.01,-0.08,0.33
37071,37071,"Gaston County, North Carolina",North Carolina,NC,Gaston,"Gaston County, NC",-0.87,-0.87,-0.77,-0.65,-0.91,-0.21,-0.72
37073,37073,"Gates County, North Carolina",North Carolina,NC,Gates,"Gates County, NC",0.12,0.12,-0.27,-0.18,-0.35,-0.12,0.88
37075,37075,"Graham County, North Carolina",North Carolina,NC,Graham,"Graham County, NC",-0.45,,-0.45,-0.06,-0.68,-0.29,
37077,37077,"Granville County, North Carolina",North Carolina,NC,Granville,"Granville County, NC",-0.72,-0.72,-0.76,-0.62,-1.02,-0.13,-0.34
37079,37079,"Greene County, North Carolina",North Carolina,NC,Greene,"Greene County, NC",-0.83,-0.83,-1.27,-1.55,-0.73,-0.59,0.53
37081,37081,"Guilford County, North Carolina",North Carolina,NC,Guilford,"Guilford County, NC",-0.65,-0.65,-0.38,-0.76,-0.61,0.42,-0.90
37083,37083,"Halifax County, North Carolina",North Carolina,NC,Halifax,"Halifax County, NC",-1.61,-1.61,-1.40,-2.61,-0.50,-0.10,-1.19
37085,37085,"Harnett County, North Carolina",North Carolina,NC,Harnett,"Harnett County, NC",-0.54,-0.54,-0.71,0.35,-1.02,-0.88,-0.14
37087,37087,"Haywood County, North Carolina",North Carolina,NC,Haywood,"Haywood County, NC",-0.36,-0.36,-0.38,-0.32,-0.47,-0.11,-0.17
37089,37089,"Henderson County, North Carolina",North Carolina,NC,Henderson,"Henderson County, NC",0.13,0.13,-0.09,0.40,-0.86,0.18,0.47
37091,37091,"Hertford County, North Carolina",North Carolina,NC,Hertford,"Hertford County, NC",-1.41,-1.41,-1.54,-2.32,-0.67,-0.51,-0.41
37093,37093,"Hoke County, North Carolina",North Carolina,NC,Hoke,"Hoke County, NC",-0.49,-0.49,-1.04,0.10,-1.35,-1.02,0.71
37095,37095,"Hyde County, North Carolina",North Carolina,NC,Hyde,"Hyde County, NC",0.26,,0.26,0.64,0.67,-0.71,
37097,37097,"Iredell County, North Carolina",North Carolina,NC,Iredell,"Iredell County, NC",-0.20,-0.20,-0.24,0.02,-0.86,0.24,-0.09
37099,37099,"Jackson County, North Carolina",North Carolina,NC,Jackson,"Jackson County, NC",-0.75,-0.75,-1.02,-1.14,-0.37,-0.76,0.14
37101,37101,"Johnston County, North Carolina",North Carolina,NC,Johnston,"Johnston County, NC",-0.15,-0.15,-0.37,0.00,-1.06,0.16,0.32
37103,37103,"Jones County, North Carolina",North Carolina,NC,Jones,"Jones County, NC",-0.28,,-0.28,-0.70,-0.15,0.13,
37105,37105,"Lee County, North Carolina",North Carolina,NC,Lee,"Lee County, NC",-0.12,-0.12,-0.38,-0.02,-0.67,-0.20,0.41
37107,37107,"Lenoir County, North Carolina",North Carolina,NC,Lenoir,"Lenoir County, NC",-1.39,-1.39,-0.61,-1.14,-0.32,0.00,-2.38
37109,37109,"Lincoln County, North Carolina",North Carolina,NC,Lincoln,"Lincoln County, NC",0.10,0.10,-0.14,0.38,-0.88,0.12,0.50
37111,37111,"McDowell County, North Carolina",North Carolina,NC,McDowell,"McDowell County, NC",-0.13,-0.13,-0.45,0.17,-0.67,-0.52,0.50
37113,37113,"Macon County, North Carolina",North Carolina,NC,Macon,"Macon County, NC",0.23,0.23,0.03,-0.22,0.12,0.10,0.56
37115,37115,"Madison County, North Carolina",North Carolina,NC,Madison,"Madison County, NC",0.12,0.12,-0.25,-0.63,-0.04,0.04,0.91
37117,37117,"Martin County, North Carolina",North Carolina,NC,Martin,"Martin County, NC",-1.31,-1.31,-0.89,-2.14,-0.20,0.23,-1.48
37119,37119,"Mecklenburg County, North Carolina",North Carolina,NC,Mecklenburg,"Mecklenburg County, NC",-0.86,-0.86,-0.38,-0.30,-0.87,0.24,-1.55
37121,37121,"Mitchell County, North Carolina",North Carolina,NC,Mitchell,"Mitchell County, NC",0.73,,0.73,1.48,-0.01,0.12,
37123,37123,"Montgomery County, North Carolina",North Carolina,NC,Montgomery,"Montgomery County, NC",-0.13,-0.13,-0.29,-0.04,-0.37,-0.28,0.22
37125,37125,"Moore County, North Carolina",North Carolina,NC,Moore,"Moore County, NC",0.20,0.20,0.07,0.44,-0.60,0.24,0.32
37127,37127,"Nash County, North Carolina",North Carolina,NC,Nash,"Nash County, NC",-1.13,-1.13,-0.70,-1.15,-0.83,0.31,-1.51
37129,37129,"New Hanover County, North Carolina",North Carolina,NC,New Hanover,"New Hanover County, NC",-0.69,-0.69,-0.44,-0.31,-0.81,0.06,-0.94
37131,37131,"Northampton County, North Carolina",North Carolina,NC,Northampton,"Northampton County, NC",-1.53,-1.53,-1.75,-2.90,-0.81,-0.29,-0.22
37133,37133,"Onslow County, North Carolina",North Carolina,NC,Onslow,"Onslow County, NC",-0.53,-0.53,-0.93,0.84,-1.27,-1.54,0.26
37135,37135,"Orange County, North Carolina",North Carolina,NC,Orange,"Orange County, NC",0.69,0.69,0.64,0.58,-0.34,1.04,0.49
37137,37137,"Pamlico County, North Carolina",North Carolina,NC,Pamlico,"Pamlico County, NC",-0.07,-0.07,0.01,-0.48,0.31,0.10,-0.15
37139,37139,"Pasquotank County, North Carolina",North Carolina,NC,Pasquotank,"Pasquotank County, NC",-0.86,-0.86,-0.82,-0.95,-0.62,-0.31,-0.57
37141,37141,"Pender County, North Carolina",North Carolina,NC,Pender,"Pender County, NC",-0.23,-0.23,-0.42,-0.19,-0.82,0.00,0.26
37143,37143,"Perquimans County, North Carolina",North Carolina,NC,Perquimans,"Perquimans County, NC",-0.17,-0.17,-0.38,-0.78,-0.29,0.12,0.42
37145,37145,"Person County, North Carolina",North Carolina,NC,Person,"Person County, NC",-0.54,-0.54,-0.63,-0.82,-0.93,0.24,-0.07
37147,37147,"Pitt County, North Carolina",North Carolina,NC,Pitt,"Pitt County, NC",-1.04,-1.04,-0.87,-0.94,-0.81,-0.25,-0.95
37149,37149,"Polk County, North Carolina",North Carolina,NC,Polk,"Polk County, NC",0.39,0.39,0.06,-0.03,0.10,0.01,0.92
37151,37151,"Randolph County, North Carolina",North Carolina,NC,Randolph,"Randolph County, NC",-0.24,-0.24,-0.54,-0.22,-0.99,-0.06,0.45
37153,37153,"Richmond County, North Carolina",North Carolina,NC,Richmond,"Richmond County, NC",-1.39,-1.39,-1.23,-1.93,-0.25,-0.59,-1.04
37155,37155,"Robeson County, North Carolina",North Carolina,NC,Robeson,"Robeson County, NC",-2.25,-2.25,-1.87,-1.96,-0.75,-1.42,-2.09
37157,37157,"Rockingham County, North Carolina",North Carolina,NC,Rockingham,"Rockingham County, NC",-0.60,-0.60,-0.80,-0.96,-0.77,-0.13,0.11
37159,37159,"Rowan County, North Carolina",North Carolina,NC,Rowan,"Rowan County, NC",-0.69,-0.69,-0.63,-0.58,-0.77,-0.13,-0.52
37161,37161,"Rutherford County, North Carolina",North Carolina,NC,Rutherford,"Rutherford County, NC",-0.26,-0.26,-0.54,-0.57,-0.43,-0.26,0.45
37163,37163,"Sampson County, North Carolina",North Carolina,NC,Sampson,"Sampson County, NC",-0.35,-0.35,-0.55,-0.34,-0.55,-0.36,0.18
37165,37165,"Scotland County, North Carolina",North Carolina,NC,Scotland,"Scotland County, NC",-2.08,-2.08,-1.67,-2.20,-0.67,-0.86,-2.00
37167,37167,"Stanly County, North Carolina",North Carolina,NC,Stanly,"Stanly County, NC",-0.33,-0.33,-0.47,-0.59,-0.57,0.04,0.12
37169,37169,"Stokes County, North Carolina",North Carolina,NC,Stokes,"Stokes County, NC",-0.44,-0.44,-0.43,-0.05,-0.95,-0.02,-0.32
37171,37171,"Surry County, North Carolina",North Carolina,NC,Surry,"Surry County, NC",-0.20,-0.20,-0.33,0.03,-0.58,-0.23,0.11
37173,37173,"Swain County, North Carolina",North Carolina,NC,Swain,"Swain County, NC",-1.14,-1.14,-1.26,-2.09,-0.15,-0.61,-0.28
37175,37175,"Transylvania County, North Carolina",North Carolina,NC,Transylvania,"Transylvania County, NC",-0.10,-0.10,-0.37,-0.50,-0.44,0.03,0.55
37177,37177,"Tyrrell County, North Carolina",North Carolina,NC,Tyrrell,"Tyrrell County, NC",-0.21,-0.21,-0.46,-0.74,0.48,-0.76,0.42
37179,37179,"Union County, North Carolina",North Carolina,NC,Union,"Union County, NC",0.46,0.46,0.43,1.47,-1.11,0.51,0.18
37181,37181,"Vance County, North Carolina",North Carolina,NC,Vance,"Vance County, NC",-2.02,-2.02,-1.61,-2.89,-0.63,-0.17,-1.84
37183,37183,"Wake County, North Carolina",North Carolina,NC,Wake,"Wake County, NC",0.26,0.26,0.31,0.56,-0.74,0.75,0.00
37185,37185,"Warren County, North Carolina",North Carolina,NC,Warren,"Warren County, NC",-1.02,-1.02,-1.28,-1.86,-0.66,-0.39,0.07
37187,37187,"Washington County, North Carolina",North Carolina,NC,Washington,"Washington County, NC",-1.19,-1.19,-1.17,-3.05,0.13,0.17,-0.43
37189,37189,"Watauga County, North Carolina",North Carolina,NC,Watauga,"Watauga County, NC",0.32,0.32,0.05,0.67,-0.49,-0.10,0.64
37191,37191,"Wayne County, North Carolina",North Carolina,NC,Wayne,"Wayne County, NC",-0.92,-0.92,-0.83,-0.76,-0.73,-0.40,-0.74
37193,37193,"Wilkes County, North Carolina",North Carolina,NC,Wilkes,"Wilkes County, NC",-0.17,-0.17,-0.33,0.27,-0.78,-0.27,0.14
37195,37195,"Wilson County, North Carolina",North Carolina,NC,Wilson,"Wilson County, NC",-0.88,-0.88,-0.71,-1.36,-0.44,0.11,-0.77
37197,37197,"Yadkin County, North Carolina",North Carolina,NC,Yadkin,"Yadkin County, NC",-0.07,-0.07,-0.01,0.54,-0.64,0.03,-0.28
37199,37199,"Yancey County, North Carolina",North Carolina,NC,Yancey,"Yancey County, NC",0.81,0.81,0.57,1.05,-0.27,0.40,0.90
38001,38001,"Adams County, North Dakota",North Dakota,ND,Adams,"Adams County, ND",,,,,2.51,1.03,1.05
38003,38003,"Barnes County, North Dakota",North Dakota,ND,Barnes,"Barnes County, ND",1.54,1.54,1.79,0.97,1.43,1.40,0.44
38005,38005,"Benson County, North Dakota",North Dakota,ND,Benson,"Benson County, ND",-0.41,-0.41,-0.95,-2.42,0.67,-0.44,1.12
38007,38007,"Billings County, North Dakota",North Dakota,ND,Billings,"Billings County, ND",,,,,1.33,1.27,1.08
38009,38009,"Bottineau County, North Dakota",North Dakota,ND,Bottineau,"Bottineau County, ND",1.69,1.69,1.73,1.97,1.13,0.66,0.81
38011,38011,"Bowman County, North Dakota",North Dakota,ND,Bowman,"Bowman County, ND",2.39,2.39,2.57,2.53,1.55,1.48,0.95
38013,38013,"Burke County, North Dakota",North Dakota,ND,Burke,"Burke County, ND",1.83,1.83,1.94,0.94,2.99,0.31,0.89
38015,38015,"Burleigh County, North Dakota",North Dakota,ND,Burleigh,"Burleigh County, ND",0.94,0.94,1.25,0.93,0.04,1.61,-0.09
38017,38017,"Cass County, North Dakota",North Dakota,ND,Cass,"Cass County, ND",0.47,0.47,0.76,0.45,-0.22,1.28,-0.32
38019,38019,"Cavalier County, North Dakota",North Dakota,ND,Cavalier,"Cavalier County, ND",2.15,2.15,2.23,1.33,2.47,1.02,1.14
38021,38021,"Dickey County, North Dakota",North Dakota,ND,Dickey,"Dickey County, ND",2.13,2.13,2.23,2.12,2.03,0.73,0.94
38023,38023,"Divide County, North Dakota",North Dakota,ND,Divide,"Divide County, ND",1.84,1.84,1.77,1.56,1.83,0.46,1.19
38025,38025,"Dunn County, North Dakota",North Dakota,ND,Dunn,"Dunn County, ND",0.82,0.82,0.90,0.91,0.33,0.65,0.26
38027,38027,"Eddy County, North Dakota",North Dakota,ND,Eddy,"Eddy County, ND",1.60,1.60,1.60,0.95,1.44,1.01,0.98
38029,38029,"Emmons County, North Dakota",North Dakota,ND,Emmons,"Emmons County, ND",2.04,2.04,2.06,1.13,1.95,1.32,1.22
38031,38031,"Foster County, North Dakota",North Dakota,ND,Foster,"Foster County, ND",1.57,1.57,1.55,0.12,1.99,1.15,1.13
38033,38033,"Golden Valley County, North Dakota",North Dakota,ND,Golden Valley,"Golden Valley County, ND",,,,,1.92,0.86,0.89
38035,38035,"Grand Forks County, North Dakota",North Dakota,ND,Grand Forks,"Grand Forks County, ND",0.34,0.34,0.42,0.16,-0.05,0.70,0.06
38037,38037,"Grant County, North Dakota",North Dakota,ND,Grant,"Grant County, ND",2.69,2.69,3.08,2.23,3.33,1.16,0.76
38039,38039,"Griggs County, North Dakota",North Dakota,ND,Griggs,"Griggs County, ND",2.02,2.02,2.29,0.67,3.11,1.15,0.76
38041,38041,"Hettinger County, North Dakota",North Dakota,ND,Hettinger,"Hettinger County, ND",1.14,1.14,1.13,-0.54,2.10,0.79,0.88
38043,38043,"Kidder County, North Dakota",North Dakota,ND,Kidder,"Kidder County, ND",,,,,2.26,0.77,0.71
38045,38045,"LaMoure County, North Dakota",North Dakota,ND,LaMoure,"LaMoure County, ND",2.62,2.62,2.85,2.57,2.48,1.15,0.98
38047,38047,"Logan County, North Dakota",North Dakota,ND,Logan,"Logan County, ND",2.74,2.74,2.89,2.56,2.58,1.16,1.22
38049,38049,"McHenry County, North Dakota",North Dakota,ND,McHenry,"McHenry County, ND",1.55,1.55,1.47,0.80,1.57,0.77,1.12
38051,38051,"McIntosh County, North Dakota",North Dakota,ND,McIntosh,"McIntosh County, ND",2.19,2.19,2.31,1.64,2.48,0.89,1.02
38053,38053,"McKenzie County, North Dakota",North Dakota,ND,McKenzie,"McKenzie County, ND",0.22,0.22,0.60,0.85,0.33,0.09,-0.76
38055,38055,"McLean County, North Dakota",North Dakota,ND,McLean,"McLean County, ND",1.48,1.48,1.53,1.06,1.36,0.86,0.76
38057,38057,"Mercer County, North Dakota",North Dakota,ND,Mercer,"Mercer County, ND",1.58,1.58,1.64,1.55,0.81,1.15,0.75
38059,38059,"Morton County, North Dakota",North Dakota,ND,Morton,"Morton County, ND",1.08,1.08,1.33,1.27,0.09,1.43,0.06
38061,38061,"Mountrail County, North Dakota",North Dakota,ND,Mountrail,"Mountrail County, ND",-0.18,-0.18,-0.17,-0.68,0.49,-0.25,-0.06
38063,38063,"Nelson County, North Dakota",North Dakota,ND,Nelson,"Nelson County, ND",1.39,1.39,1.57,-0.37,2.63,1.06,0.66
38065,38065,"Oliver County, North Dakota",North Dakota,ND,Oliver,"Oliver County, ND",,,,,0.06,1.55,0.72
38067,38067,"Pembina County, North Dakota",North Dakota,ND,Pembina,"Pembina County, ND",1.68,1.68,1.78,0.94,2.26,0.64,0.82
38069,38069,"Pierce County, North Dakota",North Dakota,ND,Pierce,"Pierce County, ND",0.76,0.76,0.78,-1.09,1.19,1.40,0.66
38071,38071,"Ramsey County, North Dakota",North Dakota,ND,Ramsey,"Ramsey County, ND",0.74,0.74,0.80,0.08,0.95,0.63,0.37
38073,38073,"Ransom County, North Dakota",North Dakota,ND,Ransom,"Ransom County, ND",1.43,1.43,1.45,0.75,1.81,0.55,0.83
38075,38075,"Renville County, North Dakota",North Dakota,ND,Renville,"Renville County, ND",2.20,2.20,2.29,1.87,2.18,0.93,1.07
38077,38077,"Richland County, North Dakota",North Dakota,ND,Richland,"Richland County, ND",1.06,1.06,1.03,0.26,0.75,1.11,0.78
38079,38079,"Rolette County, North Dakota",North Dakota,ND,Rolette,"Rolette County, ND",-0.89,-0.89,-1.59,-2.64,-0.25,-0.69,1.14
38081,38081,"Sargent County, North Dakota",North Dakota,ND,Sargent,"Sargent County, ND",1.69,1.69,1.64,0.69,1.62,1.17,1.18
38083,38083,"Sheridan County, North Dakota",North Dakota,ND,Sheridan,"Sheridan County, ND",2.00,2.00,2.25,0.01,3.67,1.15,0.87
38085,38085,"Sioux County, North Dakota",North Dakota,ND,Sioux,"Sioux County, ND",,,,-3.35,-0.35,,1.22
38087,38087,"Slope County, North Dakota",North Dakota,ND,Slope,"Slope County, ND",,,,,0.11,1.73,1.22
38089,38089,"Stark County, North Dakota",North Dakota,ND,Stark,"Stark County, ND",0.96,0.96,1.13,1.31,0.16,0.92,0.14
38091,38091,"Steele County, North Dakota",North Dakota,ND,Steele,"Steele County, ND",2.23,2.23,2.40,1.83,2.70,0.71,0.92
38093,38093,"Stutsman County, North Dakota",North Dakota,ND,Stutsman,"Stutsman County, ND",0.71,0.71,0.92,-0.65,1.39,1.13,0.17
38095,38095,"Towner County, North Dakota",North Dakota,ND,Towner,"Towner County, ND",2.29,2.29,2.35,1.75,2.32,1.01,1.22
38097,38097,"Traill County, North Dakota",North Dakota,ND,Traill,"Traill County, ND",1.65,1.65,1.68,1.29,1.27,1.04,0.91
38099,38099,"Walsh County, North Dakota",North Dakota,ND,Walsh,"Walsh County, ND",1.36,1.36,1.58,1.46,1.16,0.79,0.27
38101,38101,"Ward County, North Dakota",North Dakota,ND,Ward,"Ward County, ND",0.49,0.49,0.54,0.88,-0.23,0.46,0.10
38103,38103,"Wells County, North Dakota",North Dakota,ND,Wells,"Wells County, ND",2.49,2.49,2.80,2.41,2.39,1.29,0.75
38105,38105,"Williams County, North Dakota",North Dakota,ND,Williams,"Williams County, ND",0.16,0.16,0.67,1.46,-0.01,0.01,-1.15
39001,39001,"Adams County, Ohio",Ohio,OH,Adams,"Adams County, OH",0.25,0.25,-0.10,0.12,0.07,-0.43,0.83
39003,39003,"Allen County, Ohio",Ohio,OH,Allen,"Allen County, OH",-0.68,-0.68,-0.40,-0.63,-0.24,-0.08,-0.98
39005,39005,"Ashland County, Ohio",Ohio,OH,Ashland,"Ashland County, OH",0.67,0.67,0.36,0.85,-0.24,0.13,0.95
39007,39007,"Ashtabula County, Ohio",Ohio,OH,Ashtabula,"Ashtabula County, OH",-0.22,-0.22,-0.58,-0.70,-0.32,-0.31,0.64
39009,39009,"Athens County, Ohio",Ohio,OH,Athens,"Athens County, OH",-0.12,-0.12,-0.52,-0.57,0.00,-0.60,0.78
39011,39011,"Auglaize County, Ohio",Ohio,OH,Auglaize,"Auglaize County, OH",0.96,0.96,0.74,1.01,-0.18,0.70,0.98
39013,39013,"Belmont County, Ohio",Ohio,OH,Belmont,"Belmont County, OH",0.09,0.09,-0.29,-0.07,-0.35,-0.26,0.82
39015,39015,"Brown County, Ohio",Ohio,OH,Brown,"Brown County, OH",0.06,0.06,-0.44,-0.21,-0.60,-0.21,1.06
39017,39017,"Butler County, Ohio",Ohio,OH,Butler,"Butler County, OH",-0.25,-0.25,-0.07,0.19,-0.60,0.17,-0.56
39019,39019,"Carroll County, Ohio",Ohio,OH,Carroll,"Carroll County, OH",0.26,0.26,0.15,0.88,-0.56,-0.02,0.25
39021,39021,"Champaign County, Ohio",Ohio,OH,Champaign,"Champaign County, OH",0.26,0.26,-0.02,0.03,-0.25,0.10,0.73
39023,39023,"Clark County, Ohio",Ohio,OH,Clark,"Clark County, OH",-0.72,-0.72,-0.65,-1.04,-0.49,-0.02,-0.49
39025,39025,"Clermont County, Ohio",Ohio,OH,Clermont,"Clermont County, OH",0.40,0.40,0.10,0.69,-0.87,0.33,0.77
39027,39027,"Clinton County, Ohio",Ohio,OH,Clinton,"Clinton County, OH",0.16,0.16,-0.21,-0.21,-0.18,-0.14,0.87
39029,39029,"Columbiana County, Ohio",Ohio,OH,Columbiana,"Columbiana County, OH",0.14,0.14,-0.27,-0.15,-0.21,-0.27,0.92
39031,39031,"Coshocton County, Ohio",Ohio,OH,Coshocton,"Coshocton County, OH",0.53,0.53,0.22,0.70,-0.15,-0.10,0.87
39033,39033,"Crawford County, Ohio",Ohio,OH,Crawford,"Crawford County, OH",0.08,0.08,-0.14,-0.33,-0.04,-0.02,0.52
39035,39035,"Cuyahoga County, Ohio",Ohio,OH,Cuyahoga,"Cuyahoga County, OH",-1.19,-1.19,-0.64,-1.24,-0.44,0.17,-1.77
39037,39037,"Darke County, Ohio",Ohio,OH,Darke,"Darke County, OH",0.48,0.48,0.30,0.34,-0.09,0.32,0.65
39039,39039,"Defiance County, Ohio",Ohio,OH,Defiance,"Defiance County, OH",0.37,0.37,0.12,-0.08,-0.01,0.27,0.77
39041,39041,"Delaware County, Ohio",Ohio,OH,Delaware,"Delaware County, OH",1.14,1.14,0.99,1.67,-0.79,1.19,0.85
39043,39043,"Erie County, Ohio",Ohio,OH,Erie,"Erie County, OH",0.04,0.04,-0.14,-0.47,-0.24,0.29,0.45
39045,39045,"Fairfield County, Ohio",Ohio,OH,Fairfield,"Fairfield County, OH",0.30,0.30,0.16,0.54,-0.58,0.32,0.40
39047,39047,"Fayette County, Ohio",Ohio,OH,Fayette,"Fayette County, OH",-0.62,-0.62,-0.95,-1.02,-0.51,-0.60,0.36
39049,39049,"Franklin County, Ohio",Ohio,OH,Franklin,"Franklin County, OH",-0.67,-0.67,-0.38,-0.70,-0.40,0.15,-0.95
39051,39051,"Fulton County, Ohio",Ohio,OH,Fulton,"Fulton County, OH",0.65,0.65,0.46,0.39,-0.04,0.57,0.79
39053,39053,"Gallia County, Ohio",Ohio,OH,Gallia,"Gallia County, OH",0.26,0.26,-0.03,0.21,0.09,-0.38,0.70
39055,39055,"Geauga County, Ohio",Ohio,OH,Geauga,"Geauga County, OH",1.22,1.22,1.01,1.59,-0.36,0.91,1.05
39057,39057,"Greene County, Ohio",Ohio,OH,Greene,"Greene County, OH",0.36,0.36,0.12,0.47,-0.62,0.33,0.68
39059,39059,"Guernsey County, Ohio",Ohio,OH,Guernsey,"Guernsey County, OH",-0.03,-0.03,-0.19,-0.19,0.05,-0.32,0.31
39061,39061,"Hamilton County, Ohio",Ohio,OH,Hamilton,"Hamilton County, OH",-0.71,-0.71,-0.34,-0.95,-0.44,0.50,-1.12
39063,39063,"Hancock County, Ohio",Ohio,OH,Hancock,"Hancock County, OH",0.22,0.22,-0.05,0.18,-0.54,0.17,0.65
39065,39065,"Hardin County, Ohio",Ohio,OH,Hardin,"Hardin County, OH",0.22,0.22,-0.14,0.23,-0.03,-0.52,0.80
39067,39067,"Harrison County, Ohio",Ohio,OH,Harrison,"Harrison County, OH",0.39,0.39,0.09,0.34,0.15,-0.31,0.78
39069,39069,"Henry County, Ohio",Ohio,OH,Henry,"Henry County, OH",0.60,0.60,0.39,0.18,0.05,0.52,0.82
39071,39071,"Highland County, Ohio",Ohio,OH,Highland,"Highland County, OH",-0.03,-0.03,-0.41,-0.35,-0.21,-0.38,0.76
39073,39073,"Hocking County, Ohio",Ohio,OH,Hocking,"Hocking County, OH",0.14,0.14,-0.23,-0.05,-0.36,-0.15,0.81
39075,39075,"Holmes County, Ohio",Ohio,OH,Holmes,"Holmes County, OH",0.90,0.90,0.45,2.14,0.14,-1.19,1.16
39077,39077,"Huron County, Ohio",Ohio,OH,Huron,"Huron County, OH",0.37,0.37,-0.04,0.08,-0.08,-0.15,1.05
39079,39079,"Jackson County, Ohio",Ohio,OH,Jackson,"Jackson County, OH",-0.11,-0.11,-0.45,-0.63,-0.06,-0.36,0.69
39081,39081,"Jefferson County, Ohio",Ohio,OH,Jefferson,"Jefferson County, OH",0.08,0.08,-0.32,-0.64,-0.11,-0.02,0.92
39083,39083,"Knox County, Ohio",Ohio,OH,Knox,"Knox County, OH",0.42,0.42,0.12,0.47,-0.33,0.05,0.82
39085,39085,"Lake County, Ohio",Ohio,OH,Lake,"Lake County, OH",0.19,0.19,0.06,0.32,-0.77,0.47,0.37
39087,39087,"Lawrence County, Ohio",Ohio,OH,Lawrence,"Lawrence County, OH",-0.23,-0.23,-0.54,-0.05,-0.80,-0.39,0.46
39089,39089,"Licking County, Ohio",Ohio,OH,Licking,"Licking County, OH",-0.02,-0.02,-0.07,0.19,-0.65,0.23,0.03
39091,39091,"Logan County, Ohio",Ohio,OH,Logan,"Logan County, OH",0.30,0.30,0.05,0.21,-0.26,0.10,0.66
39093,39093,"Lorain County, Ohio",Ohio,OH,Lorain,"Lorain County, OH",-0.24,-0.24,-0.46,-0.48,-0.75,0.11,0.34
